Time;Open;High;Low;Close;Volume;Marketcap
Jan 04, 2019;3832.04;3865.93;3783.85;3857.72;1256691.898;67368333500
Jan 05, 2019;3851.97;3904.9;3836.9;3845.19;1336113.384;67157570935
Jan 06, 2019;3836.52;4093.3;3826.51;4076.63;1372954.484;71206795853
Jan 07, 2019;4078.59;4092.61;4020.89;4025.25;1298956.745;70316305580
Jan 08, 2019;4028.47;4109.02;3996.96;4030.85;1316494.86;70422743854
Jan 09, 2019;4031.55;4068.4;4022.66;4035.3;1267788.076;70508733459
Jan 10, 2019;4034.41;4064.07;3659.17;3678.92;1868522.228;64288932886
Jan 11, 2019;3674.02;3713.88;3653.07;3687.37;1502076.782;64443301117
Jan 12, 2019;3686.97;3698.98;3653.81;3661.3;1305047.629;63994140882
Jan 13, 2019;3658.87;3674.76;3544.93;3552.95;1317581.859;62106461671
Jan 14, 2019;3557.31;3727.84;3552.29;3706.05;1524907.783;64789619995
Jan 15, 2019;3704.22;3720.15;3619.95;3630.68;1525111.633;63477817959
Jan 16, 2019;3631.51;3685.78;3624.67;3655.01;1475907.63;63909348776
Jan 17, 2019;3651.87;3680.14;3621.96;3678.56;1485478.117;64327048255
Jan 18, 2019;3677.99;3682.52;3637.08;3657.84;1367736.622;63970991867
Jan 19, 2019;3652.38;3758.53;3652.38;3728.57;1597312.476;65214103659
Jan 20, 2019;3725.45;3743.39;3583.02;3601.01;1550256.611;62990143284
Jan 21, 2019;3600.37;3608.84;3558.54;3576.03;1399414.171;62559869612
Jan 22, 2019;3575.08;3620.75;3539.72;3604.58;1474131.121;63065139424
Jan 23, 2019;3605.56;3623.07;3565.31;3585.12;1515641.22;62731361272
Jan 24, 2019;3584.5;3616.09;3569.09;3600.87;1461554.859;63014066012
Jan 25, 2019;3607.39;3612.93;3575.6;3599.77;1462828.886;63000985908
Jan 26, 2019;3599.72;3654.93;3593.35;3602.46;1415194.96;63054898963
Jan 27, 2019;3604.69;3612.67;3567.25;3583.97;1554352.566;62737274093
Jan 28, 2019;3584.28;3586.75;3439.23;3470.45;1990788.077;60756570314
Jan 29, 2019;3468.87;3476.07;3400.82;3448.12;1710253.556;60371874099
Jan 30, 2019;3443.9;3495.17;3429.39;3486.18;1708205.723;61044262622
Jan 31, 2019;3485.41;3504.8;3447.92;3457.79;1686394.567;60553903927
Feb 01, 2019;3460.55;3501.95;3431.59;3487.95;1554760.449;61088747491
Feb 02, 2019;3484.63;3523.29;3467.57;3521.06;1440368.412;61675119055
Feb 03, 2019;3516.14;3521.39;3447.92;3464.01;1456097.87;60681847608
Feb 04, 2019;3467.21;3476.22;3442.59;3459.15;1541626.956;60603083461
Feb 05, 2019;3454.95;3478.15;3451.94;3466.36;1508080.391;60735563490
Feb 06, 2019;3469.09;3469.09;3398.57;3413.77;1605906.677;59821158612
Feb 07, 2019;3414.93;3427.95;3394.22;3399.47;1472277.35;59578075991
Feb 08, 2019;3401.38;3695.61;3391.02;3666.78;2109650.184;64270269953
Feb 09, 2019;3671.59;3679.94;3646.56;3671.2;1677607.77;64354732475
Feb 10, 2019;3673.2;3695.04;3640.98;3690.19;1702420.987;64694025951
Feb 11, 2019;3695.61;3695.61;3642.29;3648.43;1720481.532;63968390250
Feb 12, 2019;3642.75;3668.59;3618.56;3653.53;1773732.399;64063755250
Feb 13, 2019;3653.6;3669.75;3617.25;3632.07;1772791.775;63694394519
Feb 14, 2019;3631.17;3646.26;3607.7;3616.88;1733827.06;63434486052
Feb 15, 2019;3617.37;3647.8;3608.21;3620.81;1682483.265;63509111125
Feb 16, 2019;3615.27;3652.84;3615.27;3629.79;1635010.304;63673369195
Feb 17, 2019;3633.36;3680.54;3619.18;3673.84;1916118.422;64453368779
Feb 18, 2019;3671.37;3936.67;3669.98;3915.71;2530375.498;68704389994
Feb 19, 2019;3911.66;4010.88;3908.15;3947.09;2516696.264;69262673238
Feb 20, 2019;3946.68;4000.49;3926.25;3999.82;2173441.292;70194350042
Feb 21, 2019;4000.26;4010.01;3940.11;3954.12;1966335.898;69398333876
Feb 22, 2019;3952.41;4006.54;3950.82;4005.53;1953930.005;70308555857
Feb 23, 2019;3998.92;4166.29;3968.73;4142.53;2153818.636;72720867208
Feb 24, 2019;4145.46;4210.64;3793.71;3810.43;2832810.851;66897483404
Feb 25, 2019;3807;3913.71;3807;3882.7;2400081.404;68173204651
Feb 26, 2019;3878.7;3891.58;3837.99;3854.36;2057726.574;67683296223
Feb 27, 2019;3857.48;3888.8;3787.06;3851.05;2155596.444;67631949500
Feb 28, 2019;3848.26;3906.06;3845.82;3854.79;2179046.796;67704774107
Mar 01, 2019;3853.76;3907.8;3851.69;3859.58;1984995.252;67796965743
Mar 02, 2019;3855.32;3874.61;3832.13;3864.42;1961170.389;67888255371
Mar 03, 2019;3862.27;3875.48;3836.91;3847.18;1885422.089;67592376373
Mar 04, 2019;3845.09;3867.38;3733.75;3761.56;2400380.637;66094551587
Mar 05, 2019;3759.83;3903.92;3745.18;3896.38;2611174.068;68470655400
Mar 06, 2019;3897.08;3919.51;3871.46;3903.94;2350264.484;68609885776
Mar 07, 2019;3903.38;3939.37;3894.11;3911.48;2450265.761;68749421311
Mar 08, 2019;3913.23;3950.43;3875.23;3901.13;2727065.99;68574579320
Mar 09, 2019;3894.55;3987.24;3892.39;3963.31;2724011.878;69674508655
Mar 10, 2019;3966.17;3966.17;3924.38;3951.6;2458059.421;69475297370
Mar 11, 2019;3953.74;3966.38;3889.24;3905.23;2592907.947;68666928025
Mar 12, 2019;3903.76;3926.89;3863.56;3909.16;2509461.644;68743000581
Mar 13, 2019;3913.05;3926.6;3891.9;3906.72;2423819.685;68706700381
Mar 14, 2019;3905.58;3946.5;3901.3;3924.37;2670693.53;69024696307
Mar 15, 2019;3926.66;3968.54;3914.02;3960.91;2371730.386;69675002377
Mar 16, 2019;3963.9;4077.04;3961.66;4048.73;2434384.85;71227967573
Mar 17, 2019;4047.72;4054.12;4006.41;4025.23;2042523.135;70821939585
Mar 18, 2019;4029.97;4071.56;4009.12;4032.51;2392295.168;70958165407
Mar 19, 2019;4032.69;4082.22;4023.81;4071.19;2295377.999;71647703828
Mar 20, 2019;4070.79;4089.46;4031.11;4087.48;2489533.01;71942444088
Mar 21, 2019;4083.95;4097.36;4005.15;4029.33;2688092.726;70926226882
Mar 22, 2019;4028.51;4053.91;4021.54;4023.97;2299454.511;70840048102
Mar 23, 2019;4022.71;4049.88;4015.96;4035.83;2373452.437;71056017910
Mar 24, 2019;4035.16;4040.7;4006.19;4022.17;2273611.276;70823042992
Mar 25, 2019;4024.11;4038.84;3934.03;3963.07;2614089.3;69789872373
Mar 26, 2019;3969.23;3985.08;3944.75;3985.08;2686941.997;70184147203
Mar 27, 2019;3984.24;4087.07;3977.81;4087.07;2666245.485;71987847571
Mar 28, 2019;4087.58;4094.9;4040.27;4069.11;2298762.112;71678998915
Mar 29, 2019;4068.3;4113.5;4034.1;4098.37;2664148.322;72202088875
Mar 30, 2019;4092.14;4296.81;4053.91;4106.66;2369976.589;72355190645
Mar 31, 2019;4105.46;4113.02;4094.1;4105.4;2203225.616;72339379036
Apr 01, 2019;4105.36;4164.95;4096.9;4158.18;2442846.19;73269368747
Apr 02, 2019;4156.92;4905.95;4155.32;4879.88;4367945.076;85986009273
Apr 03, 2019;4879.96;5307;4876.62;4973.02;4604825.957;87655288145
Apr 04, 2019;4971.31;5063.16;4836.79;4922.8;3707607.508;86778727821
Apr 05, 2019;4922.81;5053.51;4919.49;5036.68;3342941.26;88796118650
Apr 06, 2019;5036.79;5205.82;4992.22;5059.82;3345928.352;89212733450
Apr 07, 2019;5062.79;5235.19;5050.41;5198.9;3203642.336;91674230186
Apr 08, 2019;5199.84;5318.84;5148.21;5289.77;3242884.593;93286365973
Apr 09, 2019;5289.92;5289.92;5167.42;5204.96;2828475.985;91799330425
Apr 10, 2019;5204.11;5421.65;5193.38;5324.55;2911906.346;93918439274
Apr 11, 2019;5325.08;5354.23;5017.3;5064.49;3268960.156;89341168457
Apr 12, 2019;5061.2;5103.27;4955.85;5089.54;2686923.83;89792633045
Apr 13, 2019;5088.85;5127.12;5061.59;5096.59;2123633.566;89925574875
Apr 14, 2019;5095.76;5184.02;5053.57;5167.72;2010935.673;91188595341
Apr 15, 2019;5167.32;5196.61;5024.07;5067.11;2425476.27;89422237603
Apr 16, 2019;5066.58;5238.95;5055.19;5235.56;2219181.94;92404613297
Apr 17, 2019;5236.14;5274.28;5219.21;5251.94;2368359.25;92702617458
Apr 18, 2019;5251.48;5319.99;5250.51;5298.39;2501984.55;93532402741
Apr 19, 2019;5298.15;5336.68;5233.34;5303.81;2598177.283;93638345002
Apr 20, 2019;5304.16;5358.49;5295.88;5337.89;2467200.996;94248717444
Apr 21, 2019;5335.88;5359.93;5257.34;5314.53;2583830.409;93847052256
Apr 22, 2019;5312.49;5422.69;5280.28;5399.37;2704321.365;95354207776
Apr 23, 2019;5399.37;5633.8;5389.41;5572.36;2847502.334;98417387004
Apr 24, 2019;5571.51;5642.04;5418.26;5464.87;3119567.968;96530038144
Apr 25, 2019;5466.52;5542.24;5181.34;5210.52;2942179.17;92046492864
Apr 26, 2019;5210.3;5383.63;5177.37;5279.35;3184503.403;93272287960
Apr 27, 2019;5279.47;5310.75;5233.64;5268.29;2488715.442;93086156556
Apr 28, 2019;5271.75;5326.23;5255.68;5285.14;2425667.448;93391244395
Apr 29, 2019;5284.86;5311.27;5216.49;5247.35;2617605.205;92737510865
Apr 30, 2019;5247.73;5363.26;5224.19;5350.73;2593845.059;94573826827
May 01, 2019;5350.91;5418;5347.65;5402.7;2531979.98;95501110091
May 02, 2019;5402.42;5522.26;5394.22;5505.28;2660075.583;97330112147
May 03, 2019;5505.55;5865.88;5490.2;5768.29;3245464.428;1.02E+11
May 04, 2019;5769.2;5886.89;5645.47;5831.17;3012736.855;1.03E+11
May 05, 2019;5831.07;5833.86;5708.04;5795.71;2555136.596;1.02E+11
May 06, 2019;5791.69;5802.96;5653.69;5746.81;2738418.671;1.02E+11
May 07, 2019;5745.6;5988.18;5741.4;5829.5;3092273.614;1.03E+11
May 08, 2019;5849.48;5989.98;5794.72;5982.46;2560920.641;1.06E+11
May 09, 2019;5982.32;6183.04;5982.32;6174.53;2718368.104;1.09E+11
May 10, 2019;6175.82;6434.62;6161.52;6378.85;3044416.371;1.13E+11
May 11, 2019;6379.67;7333;6375.7;7204.77;4006729.199;1.27E+11
May 12, 2019;7203.51;7503.87;6815.77;6972.37;3983341.917;1.23E+11
May 13, 2019;6971.18;8047.41;6898.28;7814.92;3669605.342;1.38E+11
May 14, 2019;7807.88;8268.71;7696.39;7994.42;4006726.22;1.42E+11
May 15, 2019;7989.37;8216.42;7899.11;8205.17;3454421.166;1.45E+11
May 16, 2019;8194.5;8320.82;7729.61;7884.91;4206414.224;1.40E+11
May 17, 2019;7886.93;7929.15;7038.12;7343.9;4094097.81;1.30E+11
May 18, 2019;7341.66;7447.27;7251.5;7271.21;2936827.098;1.29E+11
May 19, 2019;7267.96;8261.94;7267.96;8197.69;3159722.073;1.45E+11
May 20, 2019;8196.92;8200.97;7678.78;7978.31;2988528.19;1.41E+11
May 21, 2019;7977.97;8062.17;7843.34;7963.33;3155369.055;1.41E+11
May 22, 2019;7956.29;7997.61;7615.99;7680.07;3218652.066;1.36E+11
May 23, 2019;7677.27;7943.79;7533.2;7881.85;3102965.398;1.40E+11
May 24, 2019;7881.7;8140.72;7824.45;7987.37;3245013.94;1.42E+11
May 25, 2019;7991.89;8117.93;7965.98;8052.54;2763949.401;1.43E+11
May 26, 2019;8055.21;8687.52;7924.67;8673.22;3075901.463;1.54E+11
May 27, 2019;8674.07;8907.17;8668.7;8805.78;3174033.369;1.56E+11
May 28, 2019;8802.76;8807.02;8634.72;8719.96;2778329.174;1.55E+11
May 29, 2019;8718.59;8755.85;8482.73;8659.49;2710723.145;1.54E+11
May 30, 2019;8661.76;9008.31;8221.27;8319.47;3515431.698;1.48E+11
May 31, 2019;8320.29;8586.66;8172.55;8574.5;2958212.252;1.52E+11
Jun 01, 2019;8573.84;8625.6;8481.58;8564.02;2625905.071;1.52E+11
Jun 02, 2019;8565.47;8809.3;8561.24;8742.96;2318003.974;1.55E+11
Jun 03, 2019;8741.75;8743.5;8204.19;8208.99;2680538.219;1.46E+11
Jun 04, 2019;8210.99;8210.99;7564.49;7707.77;3192847.159;1.37E+11
Jun 05, 2019;7704.34;7901.85;7668.67;7824.23;2781222.365;1.39E+11
Jun 06, 2019;7819.63;7937.34;7571.47;7822.02;2489716.349;1.39E+11
Jun 07, 2019;7826.9;8126.15;7788.37;8043.95;2379604.949;1.43E+11
Jun 08, 2019;8036.77;8076.89;7837.61;7954.13;2077250.788;1.41E+11
Jun 09, 2019;7949.67;7975.97;7583.22;7688.08;2160581.907;1.36E+11
Jun 10, 2019;7692.28;8031.91;7586.73;8000.33;2336063.027;1.42E+11
Jun 11, 2019;8004.24;8026.39;7772.8;7927.71;2157909.4;1.41E+11
Jun 12, 2019;7925.43;8196.65;7862.36;8145.86;2336700.224;1.45E+11
Jun 13, 2019;8145.55;8311.57;8087.06;8230.92;2268204.18;1.46E+11
Jun 14, 2019;8230.9;8710.64;8183.39;8693.83;2281061.731;1.54E+11
Jun 15, 2019;8689.75;8859.13;8618.4;8838.38;2078552.091;1.57E+11
Jun 16, 2019;8841.44;9335.87;8814.56;8994.49;2595872.619;1.60E+11
Jun 17, 2019;8988.92;9416.41;8988.92;9320.35;1669781.92;1.66E+11
Jun 18, 2019;9335.47;9348.37;9004.9;9081.76;1745059.387;1.61E+11
Jun 19, 2019;9078.73;9299.62;9070.4;9273.52;1676473.437;1.65E+11
Jun 20, 2019;9273.06;9594.42;9232.48;9527.16;1873257.485;1.69E+11
Jun 21, 2019;9525.07;10144.56;9525.07;10144.56;2033011.648;1.80E+11
Jun 22, 2019;10175.92;11157.35;10107.04;10701.69;2802847.481;1.90E+11
Jun 23, 2019;10696.69;11246.14;10556.1;10855.37;1934372.251;1.93E+11
Jun 24, 2019;10853.74;11065.9;10610.43;11011.1;1750202.284;1.96E+11
Jun 25, 2019;11007.2;11790.92;11007.2;11790.92;2110071.524;2.10E+11
Jun 26, 2019;11778.58;13796.49;11755.6;13016.23;3465345.432;2.31E+11
Jun 27, 2019;13017.12;13311.14;10491.85;11182.81;3574904.27;1.99E+11
Jun 28, 2019;11162.17;12445.18;10914.49;12407.33;2827986.18;2.21E+11
Jun 29, 2019;12400.76;12400.91;11508.38;11959.37;2502135.24;2.13E+11
Jun 30, 2019;11931.99;12178.38;10799.01;10817.16;2519743.953;1.92E+11
Jul 01, 2019;10796.93;11206.44;10089.31;10583.13;2775983.034;1.88E+11
Jul 02, 2019;10588.68;10912.19;9737.88;10801.68;2871395.489;1.92E+11
Jul 03, 2019;10818.16;11968.08;10818.16;11961.27;2574684.318;2.13E+11
Jul 04, 2019;11972.72;12006.08;11166.57;11215.44;2311125.915;2.00E+11
Jul 05, 2019;11203.1;11395.66;10874.96;10978.46;2171386.534;1.95E+11
Jul 06, 2019;10982.54;11620.97;10982.54;11208.55;1881779.919;2.00E+11
Jul 07, 2019;11217.62;11541.62;11148.8;11450.85;1691494.018;2.04E+11
Jul 08, 2019;11446.6;12345.83;11393.37;12285.96;1911332.241;2.19E+11
Jul 09, 2019;12284.33;12779.13;12233.26;12573.81;2240205.755;2.24E+11
Jul 10, 2019;12571.54;13129.53;11710.98;12156.51;2766219.437;2.17E+11
Jul 11, 2019;12139.71;12144.62;11158.92;11358.66;2517491.297;2.02E+11
Jul 12, 2019;11354.3;11905.49;11179.14;11815.99;1991766.479;2.10E+11
Jul 13, 2019;11813.13;11841.96;10908.48;11392.38;1847078.168;2.03E+11
Jul 14, 2019;11381.02;11451.2;10234.58;10256.06;2192459.873;1.83E+11
Jul 15, 2019;10257.84;11052.77;9992.01;10895.09;2329861.177;1.94E+11
Jul 16, 2019;10896.65;10996.63;9448.11;9477.64;2548229.208;1.69E+11
Jul 17, 2019;9471.21;9963.13;9163.13;9693.8;2534601.658;1.73E+11
Jul 18, 2019;9698.5;10736.84;9376.8;10666.48;2361324.884;1.90E+11
Jul 19, 2019;10653.96;10716.98;10229.63;10530.73;1968280.101;1.88E+11
Jul 20, 2019;10525.82;11048.66;10451.28;10767.14;1876692.897;1.92E+11
Jul 21, 2019;10777.53;10841.89;10389.6;10599.11;1616228.199;1.89E+11
Jul 22, 2019;10596.95;10651.79;10154.92;10343.11;1579255.651;1.84E+11
Jul 23, 2019;10346.75;10346.75;9883.6;9900.77;1803083.699;1.77E+11
Jul 24, 2019;9887.73;9908.8;9614.31;9811.93;1773222.426;1.75E+11
Jul 25, 2019;9809.1;10154.25;9773.96;9911.84;1596267.907;1.77E+11
Jul 26, 2019;9913.13;9916.52;9717.98;9870.3;1468619.442;1.76E+11
Jul 27, 2019;9871.16;10167.32;9411.52;9477.68;1774464.799;1.69E+11
Jul 28, 2019;9491.63;9575.55;9252.3;9552.86;1438175.279;1.70E+11
Jul 29, 2019;9548.18;9681.65;9472.95;9519.15;1448810.589;1.70E+11
Jul 30, 2019;9522.33;9701.76;9437.34;9607.42;1439492.718;1.71E+11
Jul 31, 2019;9604.05;10085.63;9598.1;10085.63;1649031.409;1.80E+11
Aug 01, 2019;10077.44;10446.92;9922.02;10399.67;1650565.629;1.86E+11
Aug 02, 2019;10402.04;10657.95;10371.01;10518.17;1662750.657;1.88E+11
Aug 03, 2019;10519.28;10946.78;10503.5;10821.73;1418690.455;1.93E+11
Aug 04, 2019;10821.63;11009.21;10620.28;10970.18;1506893.669;1.96E+11
Aug 05, 2019;10960.74;11895.09;10960.74;11805.65;2022420.522;2.11E+11
Aug 06, 2019;11811.55;12273.82;11290.73;11478.17;2059135.529;2.05E+11
Aug 07, 2019;11476.19;12036.99;11433.7;11941.97;1858570.122;2.13E+11
Aug 08, 2019;11954.04;11979.42;11556.17;11966.41;1628023.085;2.14E+11
Aug 09, 2019;11953.47;11970.46;11709.75;11862.94;1545990.282;2.12E+11
Aug 10, 2019;11861.56;11915.66;11323.9;11354.02;1596382.202;2.03E+11
Aug 11, 2019;11349.74;11523.58;11248.29;11523.58;1368877.685;2.06E+11
Aug 12, 2019;11528.19;11528.19;11320.95;11382.62;1198950.525;2.03E+11
Aug 13, 2019;11385.05;11420.05;10830.33;10895.83;1530998.881;1.95E+11
Aug 14, 2019;10889.49;10889.56;10028.14;10051.7;1988801.725;1.80E+11
Aug 15, 2019;10038.42;10437.41;9675.32;10311.55;2220724.826;1.84E+11
Aug 16, 2019;10319.42;10524.35;9855.48;10374.34;1949830.745;1.86E+11
Aug 17, 2019;10358.72;10452.62;10086.7;10231.74;1346597.518;1.83E+11
Aug 18, 2019;10233.01;10487.07;10119.09;10345.81;1256529.346;1.85E+11
Aug 19, 2019;10350.28;10916.05;10313.2;10916.05;1469237.005;1.95E+11
Aug 20, 2019;10916.35;10947.04;10618.96;10763.23;1398565.503;1.93E+11
Aug 21, 2019;10764.57;10798.73;9962.72;10138.05;1920791.944;1.81E+11
Aug 22, 2019;10142.52;10233;9831.46;10131.06;1687632.771;1.81E+11
Aug 23, 2019;10136.31;10442.44;10078.19;10407.97;1501447.822;1.86E+11
Aug 24, 2019;10407.64;10418.02;9982.3;10159.96;1520776.721;1.82E+11
Aug 25, 2019;10160.74;10304.62;10008.79;10138.52;1396047.61;1.81E+11
Aug 26, 2019;10126.3;10512.33;10126.3;10370.82;1777935.986;1.86E+11
Aug 27, 2019;10372.83;10381.33;10087.3;10185.5;1449375.043;1.82E+11
Aug 28, 2019;10203.43;10279.37;9716.66;9754.42;1804698.826;1.75E+11
Aug 29, 2019;9756.79;9756.79;9421.63;9510.2;1792378.552;1.70E+11
Aug 30, 2019;9514.84;9656.12;9428.3;9598.17;1416443.341;1.72E+11
Aug 31, 2019;9597.54;9673.22;9531.8;9630.66;1189410.323;1.72E+11
Sep 01, 2019;9630.59;9796.76;9582.94;9757.97;1172923.862;1.75E+11
Sep 02, 2019;9757.47;10396.59;9730.65;10346.76;1667005.159;1.85E+11
Sep 03, 2019;10345.73;10736.1;10308.55;10623.54;1824713.607;1.90E+11
Sep 04, 2019;10621.18;10762.64;10434.71;10594.49;1580318.144;1.90E+11
Sep 05, 2019;10588.18;10627.27;10516.42;10575.53;1375934.777;1.89E+11
Sep 06, 2019;10578.2;10898.76;10292.3;10353.3;1886990.117;1.86E+11
Sep 07, 2019;10353.93;10558.67;10348.92;10517.25;1455453.324;1.88E+11
Sep 08, 2019;10518.11;10595.64;10409.09;10441.28;1309280.806;1.87E+11
Sep 09, 2019;10443.23;10450.31;10144.93;10334.97;1702563.565;1.85E+11
Sep 10, 2019;10336.41;10394.35;10020.57;10115.98;1473590.264;1.81E+11
Sep 11, 2019;10123.03;10215.95;9980.78;10178.37;1515769.561;1.83E+11
Sep 12, 2019;10176.82;10442.25;10099.24;10410.13;1471985.837;1.87E+11
Sep 13, 2019;10415.36;10441.49;10226.6;10360.55;1361883.749;1.86E+11
Sep 14, 2019;10345.4;10422.13;10291.69;10358.05;1300313.585;1.86E+11
Sep 15, 2019;10356.47;10387.03;10313.09;10347.71;1163874.284;1.86E+11
Sep 16, 2019;10347.22;10386.87;10189.74;10276.79;1475185.129;1.84E+11
Sep 17, 2019;10281.51;10296.77;10199.74;10241.27;1494404.831;1.84E+11
Sep 18, 2019;10247.8;10275.93;10191.47;10198.25;1585494.46;1.83E+11
Sep 19, 2019;10200.5;10295.67;9851.69;10266.41;1942031.464;1.84E+11
Sep 20, 2019;10266.32;10285.87;10132.19;10181.64;1447133.236;1.83E+11
Sep 21, 2019;10183.65;10188.1;10000.71;10019.72;1339884.429;1.80E+11
Sep 22, 2019;10024.12;10074.44;9922.53;10070.39;1310738.879;1.81E+11
Sep 23, 2019;10067.96;10074.24;9727.14;9729.32;1556627.329;1.75E+11
Sep 24, 2019;9729.32;9804.32;8370.8;8620.57;2900375.113;1.55E+11
Sep 25, 2019;8603.43;8744.83;8325.4;8486.99;2562124.894;1.52E+11
Sep 26, 2019;8487.67;8515.69;7895.63;8118.97;2372001.041;1.46E+11
Sep 27, 2019;8113.1;8271.52;7965.92;8251.85;1988516.655;1.48E+11
Sep 28, 2019;8251.27;8285.62;8125.43;8245.92;1714927.229;1.48E+11
Sep 29, 2019;8246.04;8261.71;7990.5;8104.19;1608381.48;1.46E+11
Sep 30, 2019;8104.23;8314.23;7830.76;8293.87;2063629.425;1.49E+11
Oct 01, 2019;8299.72;8497.69;8232.68;8343.28;1834451.608;1.50E+11
Oct 02, 2019;8344.21;8393.04;8227.7;8393.04;1563880.601;1.51E+11
Oct 03, 2019;8390.77;8414.23;8146.44;8259.99;1654823.239;1.48E+11
Oct 04, 2019;8259.49;8260.06;8151.24;8205.94;1601212.808;1.47E+11
Oct 05, 2019;8210.15;8215.53;8071.12;8151.5;1496718.052;1.47E+11
Oct 06, 2019;8149.88;8161.41;7958.85;7988.16;1647542.151;1.44E+11
Oct 07, 2019;7989.12;8308.45;7905.77;8245.62;2184158.694;1.48E+11
Oct 08, 2019;8246.85;8332.72;8185.76;8228.78;1894845.169;1.48E+11
Oct 09, 2019;8229.84;8627.71;8169.3;8595.74;2255180.163;1.55E+11
Oct 10, 2019;8585.28;8625.27;8471.93;8586.47;2051909.652;1.54E+11
Oct 11, 2019;8585.26;8721.78;8316.18;8321.76;2355797.464;1.50E+11
Oct 12, 2019;8315.66;8415.24;8313.34;8336.56;1743242.009;1.50E+11
Oct 13, 2019;8336.9;8470.99;8276.61;8321.01;1659448.319;1.50E+11
Oct 14, 2019;8320.83;8390.21;8284.13;8374.69;1809187.905;1.51E+11
Oct 15, 2019;8373.46;8410.71;8182.71;8205.37;1854933.127;1.48E+11
Oct 16, 2019;8204.67;8216.81;7985.09;8047.53;1997090.66;1.45E+11
Oct 17, 2019;8047.81;8134.83;8000.94;8103.91;1766190.918;1.46E+11
Oct 18, 2019;8100.93;8138.41;7902.16;7973.21;1963022.749;1.44E+11
Oct 19, 2019;7973.8;8082.63;7944.78;7988.56;1727198.098;1.44E+11
Oct 20, 2019;7997.81;8281.82;7949.44;8222.08;1885684.576;1.48E+11
Oct 21, 2019;8225.12;8296.69;8196.42;8243.72;1924950.006;1.48E+11
Oct 22, 2019;8243.4;8296.65;8074.46;8078.2;2080089.359;1.45E+11
Oct 23, 2019;8076.23;8093;7469.32;7514.67;2920005.663;1.35E+11
Oct 24, 2019;7509.73;7532.87;7446.99;7493.49;2171045.647;1.35E+11
Oct 25, 2019;7490.7;8691.54;7479.98;8660.7;3314404.781;1.56E+11
Oct 26, 2019;8667.58;10021.74;8662.62;9244.97;4813023.256;1.67E+11
Oct 27, 2019;9241.71;9749.53;9112.54;9551.71;3412282.146;1.72E+11
Oct 28, 2019;9565.1;9805.12;9256.15;9256.15;3343534.335;1.67E+11
Oct 29, 2019;9248.44;9516.18;9232.65;9427.69;3015243.388;1.70E+11
Oct 30, 2019;9422.46;9426.87;9085.37;9205.73;3009704.996;1.66E+11
Oct 31, 2019;9202.46;9383.16;9028.72;9199.58;2889659.522;1.66E+11
Nov 01, 2019;9193.99;9275.66;9132.05;9261.1;2626544.474;1.67E+11
Nov 02, 2019;9259.78;9377.49;9249.59;9324.72;2278103.405;1.68E+11
Nov 03, 2019;9324.79;9379.81;9141.25;9235.35;2288188.412;1.66E+11
Nov 04, 2019;9235.61;9505.05;9191.49;9412.61;2780339.952;1.70E+11
Nov 05, 2019;9413;9457.42;9256.93;9342.53;2804230.658;1.68E+11
Nov 06, 2019;9340.86;9423.24;9305.91;9360.88;2471337.712;1.69E+11
Nov 07, 2019;9352.39;9368.48;9202.35;9267.56;2449445.576;1.67E+11
Nov 08, 2019;9265.37;9272.76;8775.53;8804.88;2763585.402;1.59E+11
Nov 09, 2019;8809.47;8891.82;8793.16;8813.58;1994493.793;1.59E+11
Nov 10, 2019;8812.49;9103.83;8806.16;9055.53;2273519.041;1.63E+11
Nov 11, 2019;9056.92;9081.28;8700.61;8757.79;2313998.254;1.58E+11
Nov 12, 2019;8759.75;8853.77;8685.43;8815.66;2303828.54;1.59E+11
Nov 13, 2019;8812.03;8836.84;8761.65;8808.26;1991966.11;1.59E+11
Nov 14, 2019;8811.94;8826.94;8692.55;8708.1;2191607.811;1.57E+11
Nov 15, 2019;8705.71;8730.87;8484.84;8491.99;2566754.844;1.53E+11
Nov 16, 2019;8491.17;8592;8473.97;8550.76;1929113.881;1.54E+11
Nov 17, 2019;8549.47;8727.79;8500.97;8577.98;2176344.419;1.55E+11
Nov 18, 2019;8573.98;8653.28;8273.57;8309.29;2597029.43;1.50E+11
Nov 19, 2019;8305.13;8408.52;8099.96;8206.15;2569245.482;1.48E+11
Nov 20, 2019;8203.61;8237.24;8010.51;8027.27;2586720.073;1.45E+11
Nov 21, 2019;8023.64;8110.1;7597.38;7642.75;2945830.149;1.38E+11
Nov 22, 2019;7643.57;7697.38;6936.71;7296.58;4692926.794;1.32E+11
Nov 23, 2019;7296.16;7442.26;7151.42;7397.8;2839888.131;1.34E+11
Nov 24, 2019;7398.63;7408.58;7029.29;7047.92;4318084.951;1.27E+11
Nov 25, 2019;7039.98;7319.86;6617.17;7146.13;5973195.459;1.29E+11
Nov 26, 2019;7145.16;7320.23;7098.57;7218.37;2927185.16;1.30E+11
Nov 27, 2019;7220.88;7619.69;6974.17;7531.66;3185408.365;1.36E+11
Nov 28, 2019;7536.82;7730.07;7454.12;7463.11;2552570.812;1.35E+11
Nov 29, 2019;7466.73;7781.18;7460.76;7761.24;2539503.411;1.40E+11
Nov 30, 2019;7764.06;7836.1;7515.85;7569.63;2266715.122;1.37E+11
Dec 01, 2019;7571.62;7571.62;7291.34;7424.29;2521548.657;1.34E+11
